0.571,0.688,0.825,0.991,1.432,1.665,1.826,1.944,2.051,2.155,2.505,2.698,2.764,2.813,2.863,3.106,3.148,3.383,3.866,3.943,4.059,4.112,4.161,4.252,4.267,4.716,4.878,5.198,5.407,5.42,5.488,5.546,5.935,5.996,6.492,6.734,7.054,7.174,7.249,7.562,7.625,7.747,8.03,8.088,8.124,8.21,8.37,8.434,8.484,8.695,8.808,8.866,8.976,9.008,9.33,9.386,9.426,9.555,9.646,9.748,9.932,10.057,10.192,10.34,10.456,10.548,10.675,10.805,10.868,10.899,11.019,12.0,12.481,12.739,12.816,12.923,13.089,13.129,13.173,13.371,13.561,13.784,14.028,14.063,14.191,14.252,14.298,14.351,14.819,14.985,15.288,15.859,16.155,16.533,16.721,16.791,16.981,17.13,17.709,18.373,18.708,18.783,18.873,18.912,19.384,19.8,20.088,20.256,20.294,20.622,20.641,20.855,21.099,21.179,21.265,21.669,22.162,22.197,22.26,22.396,22.643,22.746,22.959,23.032,23.168,23.304,23.399,23.532,23.68,23.71,23.79,24.05,24.2,24.648,24.682,24.709,24.936,25.018,25.314,25.532,25.718,26.106,26.167,26.487,26.591,26.881,27.074,27.251,27.41,27.426,27.632,28.423,28.47,28.844,29.215,29.247,29.265,29.38,29.41,29.485,29.898,30.079,30.103,30.202,30.303,30.62,31.128,31.275,31.551,31.603,31.72,31.943,32.178,32.746,32.854,32.976,33.165,33.209,33.407,33.588,33.757,34.035,34.182,34.507,34.605,34.726,34.82,34.858,35.356,35.431,35.743,35.807,36.369,36.41,36.468,36.497,36.652,36.755,37.376,37.582,37.671,37.719,37.802,37.906,38.18,38.21,38.255,38.624,39.096,39.444,39.488,39.877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.326,0.651,1.041,1.122,1.181,1.363,1.595,2.224,2.343,2.424,2.614,2.838,3.221,3.278,3.351,3.63,3.714,4.235,4.447,4.768,4.805,4.998,5.317,5.811,5.849,5.886,5.969,6.123,6.281,6.364,6.638,6.893,6.972,7.045,7.15,7.326,7.445,7.793,8.024,8.255,8.444,8.698,8.798,8.841,9.144,9.191,9.28,9.52,9.572,9.61,9.908,10.098,10.155,10.34,10.481,10.537,10.58,10.606,10.927,11.245,11.556,11.741,12.121,12.163,12.478,12.608,13.101,13.181,13.292,13.331,13.385,13.523,13.951,14.144,14.553,14.834,15.006,15.459,15.506,15.702,15.805,16.484,16.56,16.61,16.648,17.264,17.311,17.859,18.201,18.383,18.473,18.585,18.769,18.918,19.258,19.278,19.619,19.676,19.699,19.733,19.892,20.006,20.156,20.277,20.574,20.702,21.137,21.196,21.47,21.787,21.95,22.187,22.301,22.411,22.541,22.599,22.771,24.066,24.132,24.259,24.369,24.475,24.604,24.711,24.862,25.151,25.432,25.811,26.149,26.294,26.346,26.544,26.79,27.007,27.341,27.491,27.541,27.97,27.991,28.121,28.607,28.66,28.937,29.125,29.22,29.317,29.415,29.851,30.073,30.401,30.689,31.125,31.213,31.707,31.738,31.786,31.834,31.986,32.013,32.393,32.452,32.614,32.653,32.694,32.874,33.108,33.272,33.606,33.808,33.861,33.909,34.205,34.462,34.714,34.751,35.204,35.255,35.411,35.447,35.596,35.921,35.955,36.257,36.938,36.985,37.405,37.549,37.709,38.019,38.114,38.494,39.136,39.202,39.258,39.473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.164,0.484,0.554,0.569,0.768,1.46,1.894,1.964,2.122,2.396,2.465,3.267,3.411,3.718,3.817,4.033,4.312,4.525,4.623,4.823,5.049,5.534,5.633,5.77,5.877,6.086,6.169,6.597,6.817,7.042,7.525,8.374,8.44,8.575,9.102,9.12,9.195,9.51,9.927,10.106,10.258,10.329,10.562,10.634,10.682,11.257,11.497,11.945,12.044,12.208,12.613,12.673,12.802,12.974,13.134,13.857,13.91,13.968,14.071,14.135,14.208,14.292,14.345,14.858,14.967,15.487,15.551,15.811,16.152,16.315,16.387,16.431,16.511,16.845,16.892,16.923,17.062,17.209,17.509,17.699,17.773,17.827,18.027,18.371,18.515,18.573,18.595,18.735,19.086,19.121,19.151,19.273,19.314,19.352,19.39,19.468,19.718,20.222,20.717,20.854,20.936,21.099,21.238,21.269,21.387,21.434,21.618,21.675,22.078,22.582,22.626,22.718,22.867,23.272,23.421,23.553,23.79,23.96,24.367,24.441,24.622,24.988,25.285,25.7,25.797,26.244,26.47,27.033,27.247,27.35,27.466,27.574,27.657,27.914,28.234,28.547,28.964,29.398,29.495,29.574,29.92,30.053,30.116,30.223,30.428,30.518,30.647,31.135,31.594,31.691,31.851,31.959,32.372,33.412,33.487,33.556,33.582,33.759,33.956,34.674,34.769,35.488,35.554,35.866,36.146,36.417,36.673,36.752,36.8,36.875,36.91,37.027,37.327,37.408,37.463,37.641,37.831,37.905,37.93,38.062,38.115,38.444,38.477,38.694,38.771,39.033,39.06,39.087,39.123,39.179,39.261,39.335,39.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116,0.375,0.434,0.715,0.734,0.827,1.186,1.407,1.466,1.508,1.604,1.709,1.913,1.949,2.036,2.419,2.778,2.827,2.87,2.95,3.578,4.261,4.401,4.659,4.918,5.208,5.497,5.819,5.849,6.32,6.379,6.534,6.672,6.757,7.008,7.275,7.466,7.516,7.82,7.86,7.934,7.961,8.052,8.25,8.31,8.445,8.519,8.658,9.018,9.557,9.665,9.909,10.088,10.273,10.374,10.476,10.639,11.189,11.413,11.726,11.82,12.098,12.328,12.766,12.821,13.04,13.498,13.731,13.865,14.057,14.088,14.26,14.438,14.529,14.564,14.653,14.729,14.76,14.795,15.099,15.892,16.01,16.216,16.658,16.812,16.938,17.064,17.261,17.362,17.467,17.746,17.95,17.984,18.166,18.715,18.737,19.035,19.111,19.234,19.606,19.813,19.863,20.233,20.281,20.437,20.678,20.852,20.883,21.109,21.186,21.405,21.638,21.812,21.862,22.029,22.242,23.182,23.221,23.366,23.696,23.78,24.03,24.091,24.128,24.262,24.63,24.735,24.939,25.024,25.067,25.203,25.352,25.759,25.949,26.359,26.572,26.637,26.821,27.153,27.646,27.859,28.106,28.434,28.847,28.924,29.167,29.263,29.308,29.563,29.86,30.007,30.279,30.345,30.483,30.694,31.04,31.063,31.274,31.366,31.41,31.953,32.102,32.301,32.397,32.512,32.696,32.793,32.991,33.355,33.515,34.133,34.265,34.966,35.028,35.384,35.572,35.62,35.691,35.855,36.183,36.435,36.495,36.683,36.775,36.816,36.838,36.963,37.163,37.336,37.5,37.77,37.842,37.929,38.227,38.396,38.494,39.121,39.214,39.553,39.58,39.665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.547,0.585,1.111,1.156,1.218,1.342,1.371,2.311,2.771,2.879,2.961,3.131,3.295,3.347,3.461,3.539,3.782,4.208,4.425,5.161,5.223,5.395,5.58,5.731,6.173,6.347,6.484,6.677,6.908,7.2,7.433,7.959,8.027,8.648,8.851,8.96,9.194,9.241,9.376,9.818,9.949,9.991,10.196,10.485,11.014,11.517,11.654,11.754,11.839,11.983,12.018,12.055,12.184,12.473,12.582,13.199,13.396,13.426,13.962,14.08,14.495,14.705,14.841,14.987,15.343,15.463,15.587,15.804,16.068,16.191,16.812,17.03,17.097,17.259,17.614,17.82,17.973,18.122,18.37,18.461,18.589,18.631,18.759,20.116,20.152,20.331,20.364,20.453,20.992,21.207,21.389,21.507,21.676,21.962,22.027,22.302,22.626,22.682,22.802,23.236,23.636,23.677,23.844,24.083,24.218,24.491,24.563,24.782,25.264,25.543,25.675,25.857,25.938,26.286,26.374,26.46,26.531,26.842,26.92,27.068,27.183,27.245,27.344,27.368,27.428,27.518,27.57,27.916,28.008,28.151,28.225,28.4,28.511,28.75,28.778,28.867,29.412,29.611,29.817,29.891,30.268,30.327,30.412,30.859,30.919,30.968,32.406,32.482,32.572,32.692,32.729,32.788,32.894,32.935,33.26,33.419,33.525,33.586,34.3,34.424,34.668,34.825,34.969,35.044,35.216,35.405,35.786,35.835,35.906,36.205,36.264,36.319,36.356,36.399,37.09,37.317,37.362,37.52,37.887,38.083,38.182,38.266,38.491,38.647,38.767,39.289,39.487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.205,0.256,0.586,0.69,0.852,0.925,0.996,1.057,1.139,1.234,1.273,2.379,2.427,2.569,2.98,3.098,3.256,3.806,4.261,4.735,4.891,4.938,4.969,5.198,5.488,5.783,6.013,6.135,6.197,6.266,6.33,6.445,6.699,6.717,6.775,6.839,7.315,7.567,7.927,8.025,8.321,8.401,8.443,8.494,8.849,8.883,8.939,9.013,9.336,9.398,9.629,9.67,9.745,9.838,10.085,10.137,10.273,10.322,10.386,10.527,10.553,10.683,10.777,11.098,11.289,11.388,11.466,12.012,12.51,12.561,13.053,13.139,13.178,13.256,13.333,13.378,13.427,13.601,13.636,13.674,13.941,14.131,14.165,14.274,14.564,14.989,15.57,15.639,15.706,15.75,15.876,16.09,16.284,16.407,16.506,16.567,16.78,17.027,17.106,17.516,17.627,17.898,17.968,18.026,18.083,18.216,18.257,18.358,18.438,18.55,18.656,19.111,19.456,19.678,19.791,19.885,20.03,20.153,20.191,20.528,20.621,20.68,20.759,20.902,20.959,21.359,21.515,21.574,21.713,21.739,21.863,21.924,22.395,22.424,22.565,23.05,23.207,23.239,23.471,23.723,23.779,24.048,24.103,24.802,24.913,25.143,25.396,25.479,25.675,25.973,26.552,26.602,26.637,26.918,27.025,27.063,27.296,27.61,27.728,27.767,28.122,28.161,28.468,28.558,28.788,28.977,29.501,29.525,29.715,29.927,30.008,30.115,30.306,30.434,30.511,30.856,31.456,31.548,31.714,31.925,32.105,32.32,32.6,32.651,32.956,33.642,34.017,34.327,34.446,34.483,34.532,34.597,35.008,35.077,35.17,35.321,35.42,35.556,35.974,36.449,36.533,36.623,36.928,36.965,37.011,37.447,37.766,38.069,38.234,38.255,38.355,38.438,38.617,38.736,38.945,39.082,39.159,39.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.201,0.441,0.566,0.666,0.762,0.797,0.886,1.229,1.319,1.379,1.578,2.018,2.099,2.266,2.328,2.617,2.83,2.939,3.005,3.034,3.168,3.272,3.337,3.376,3.551,3.652,3.703,3.771,3.808,3.866,4.096,4.128,4.156,4.172,4.392,4.413,4.655,4.801,5.404,5.605,5.757,5.803,6.061,6.146,6.402,6.79,6.823,7.065,7.302,7.381,7.401,7.46,7.564,7.658,7.744,7.811,8.025,8.151,8.184,9.031,9.245,9.697,9.728,9.891,10.175,10.273,10.428,10.77,10.84,11.133,11.344,11.529,11.632,11.73,11.838,12.175,12.248,12.364,12.962,13.122,13.289,13.384,13.424,13.964,14.037,14.162,14.474,14.581,14.788,15.353,15.577,15.705,16.327,16.394,16.925,16.992,17.33,17.566,17.936,18.083,18.249,18.396,18.543,19.937,20.021,20.15,20.317,20.45,20.799,21.156,21.325,21.39,21.47,21.513,21.817,22.048,22.183,22.619,22.806,22.858,22.962,23.021,23.1,23.315,23.751,23.801,24.586,24.708,24.801,24.863,24.955,25.222,25.264,25.661,25.822,25.892,26.258,26.337,26.635,26.925,27.209,27.364,27.784,27.846,28.022,28.179,28.364,28.714,28.815,29.04,29.117,29.189,29.267,29.304,29.52,29.651,29.694,29.726,29.845,29.955,30.036,30.168,30.195,30.257,30.454,30.733,30.788,30.912,31.016,31.058,31.538,31.575,31.678,31.699,31.738,32.337,32.376,32.775,32.836,32.946,33.46,33.965,34.453,34.689,34.805,35.405,35.566,35.754,36.232,36.349,36.492,36.997,37.026,37.133,37.257,37.285,37.381,37.466,37.507,37.572,37.904,38.135,38.352,38.782,39.119,39.184,39.485,39.922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.15,0.3,0.32,0.37,0.523,0.754,0.823,0.965,1.072,1.655,1.84,1.928,1.972,2.089,2.309,2.406,2.46,2.619,2.651,2.729,2.792,2.924,3.105,3.205,3.382,3.41,3.782,4.053,4.141,4.512,4.575,4.617,4.705,4.923,4.961,5.139,5.195,5.533,5.712,5.73,5.91,5.988,6.243,6.297,6.384,6.862,7.078,7.17,7.297,7.484,7.519,7.725,8.132,8.428,8.655,8.697,8.75,8.807,9.294,9.675,9.726,9.749,9.785,9.935,10.043,10.07,10.29,10.647,11.307,11.555,11.806,12.147,12.291,12.418,12.546,12.574,12.617,12.78,12.877,12.96,13.414,13.485,13.548,13.794,13.843,14.155,14.192,14.287,14.464,14.536,14.891,15.032,15.243,15.296,15.524,15.832,16.175,16.218,16.391,16.523,16.592,17.135,17.872,18.041,18.143,18.558,18.758,18.877,18.952,19.462,19.758,19.818,20.122,20.589,20.619,20.775,20.845,21.026,21.105,21.183,21.232,21.272,21.322,21.473,21.588,22.014,22.105,22.346,22.628,23.027,23.096,23.173,23.625,23.707,23.923,24.061,24.14,24.617,24.722,24.793,25.102,25.22,25.574,25.599,25.622,25.968,26.171,26.211,26.412,26.443,26.561,26.71,26.876,27.003,27.042,27.313,27.393,27.818,27.842,27.985,28.284,28.398,28.432,28.598,28.675,28.795,28.837,29.07,29.839,29.996,30.222,30.678,30.967,31.133,31.489,31.784,32.167,32.313,32.367,32.419,32.519,32.567,32.751,33.04,33.109,33.529,33.606,33.821,33.889,34.108,34.414,34.442,34.771,35.201,35.431,35.743,35.947,35.983,36.106,36.582,36.867,37.025,37.151,37.748,37.852,37.891,38.321,38.523,38.682,38.866,39.149,39.231,39.516,39.64,39.784,39.966,39.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15,0.18,0.282,0.331,0.56,0.77,0.869,0.966,1.123,1.417,1.65,1.683,1.762,1.842,1.921,2.008,2.262,2.576,2.682,2.713,2.811,3.248,3.536,3.623,3.683,3.85,4.351,4.419,4.493,4.586,4.756,4.816,5.313,5.715,5.758,6.128,6.211,6.274,6.648,6.805,6.917,7.014,7.174,7.33,7.571,8.275,8.473,8.61,8.732,8.782,8.846,8.897,9.093,9.213,9.504,9.645,10.592,10.723,10.758,11.068,11.139,11.461,11.609,11.719,12.065,12.161,12.314,12.635,12.713,12.791,12.875,12.945,13.142,13.454,13.581,13.683,13.809,13.845,13.987,14.076,14.154,14.208,14.239,14.862,15.193,15.264,15.387,15.606,15.681,15.911,16.116,16.197,16.282,16.664,16.9,16.948,17.093,17.182,17.446,17.59,17.925,18.119,18.184,18.316,18.597,18.622,18.674,19.16,19.215,19.257,19.456,19.529,19.867,20.001,20.097,20.173,21.025,21.064,21.318,21.424,21.533,21.594,21.641,22.078,22.138,22.197,22.59,22.718,22.795,22.982,23.445,23.804,23.927,24.115,24.147,24.218,24.359,24.525,24.628,24.658,25.266,25.537,25.757,25.98,26.051,26.124,26.358,26.424,26.981,27.055,27.159,27.192,27.376,27.593,27.84,28.06,28.552,28.581,28.633,28.795,29.07,29.138,29.283,29.526,29.868,29.914,30.188,30.325,30.554,30.77,30.82,30.933,31.053,31.544,31.651,31.85,31.993,32.069,32.491,32.578,32.631,32.868,32.976,33.359,33.642,34.664,34.754,34.839,34.917,34.95,35.029,35.157,35.264,35.308,35.337,35.387,35.603,35.654,35.794,35.843,35.913,35.968,36.036,36.067,36.577,36.741,36.947,37.06,37.165,37.259,37.33,37.769,37.911,38.021,38.489,38.785,39.002,39.388,39.808,39.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.166,0.613,0.726,0.839,0.927,1.199,2.183,2.215,2.372,2.669,2.778,2.962,3.344,3.48,3.558,4.027,4.079,4.166,4.575,4.607,4.8,4.963,5.128,5.152,5.37,5.396,5.578,5.683,5.766,6.238,6.403,6.769,6.972,7.466,7.75,7.883,8.703,8.74,9.059,9.226,9.248,9.275,9.354,9.439,9.735,9.842,10.127,10.864,11.107,11.198,11.576,11.774,11.821,12.071,12.133,12.528,13.041,13.251,13.369,13.584,14.229,14.281,14.439,14.511,15.076,15.168,15.359,15.418,15.501,15.517,15.594,15.787,15.822,16.04,16.105,16.139,16.189,16.268,16.512,16.82,17.276,17.405,17.46,17.611,17.948,18.129,18.196,18.579,18.701,18.776,18.809,19.215,19.304,19.514,19.644,19.776,19.893,19.96,20.175,20.261,20.28,20.381,20.449,20.538,20.728,20.759,20.898,20.96,21.01,21.065,21.105,21.422,21.544,21.705,21.731,21.815,22.072,22.341,22.507,22.684,22.738,23.155,23.263,23.426,23.676,23.821,23.847,24.149,24.195,24.425,24.623,24.684,24.876,24.962,25.017,25.055,25.11,25.321,25.423,25.829,25.866,26.17,26.196,26.229,26.28,26.773,27.008,27.135,27.734,27.97,28.231,28.375,28.418,28.896,28.98,29.158,29.409,29.564,29.741,29.866,30.102,30.158,30.393,30.959,31.077,31.371,31.41,31.742,31.945,32.266,32.305,32.552,32.646,33.025,33.239,33.951,34.237,34.503,34.676,34.779,34.826,35.04,35.338,35.395,35.515,35.704,35.875,36.024,36.603,36.856,36.923,37.257,37.512,37.625,37.674,37.792,38.003,38.042,38.103,38.587,38.621,38.775,38.86,39.055,39.155,39.672,39.716,39.767,39.811,39.838,39.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.114,0.191,0.638,0.751,0.864,0.952,1.224,2.208,2.24,2.397,2.694,2.803,2.987,3.369,3.505,3.583,4.052,4.104,4.191,4.6,4.632,4.825,4.988,5.153,5.177,5.395,5.421,5.603,5.708,5.791,6.263,6.428,6.794,6.997,7.491,7.775,7.908,8.728,8.765,9.084,9.251,9.273,9.3,9.379,9.464,9.76,9.867,10.152,10.889,11.132,11.223,11.601,11.799,11.846,12.096,12.158,12.553,13.066,13.276,13.394,13.609,14.254,14.306,14.464,14.536,15.101,15.193,15.384,15.443,15.526,15.542,15.619,15.812,15.847,16.065,16.13,16.164,16.214,16.293,16.537,16.845,17.301,17.43,17.485,17.636,17.973,18.154,18.221,18.604,18.726,18.801,18.834,19.24,19.329,19.539,19.669,19.801,19.918,19.985,20.2,20.286,20.305,20.406,20.474,20.563,20.753,20.784,20.923,20.985,21.035,21.09,21.13,21.447,21.569,21.73,21.756,21.84,22.097,22.366,22.532,22.709,22.763,23.18,23.288,23.451,23.701,23.846,23.872,24.174,24.22,24.45,24.648,24.709,24.901,24.987,25.042,25.08,25.135,25.346,25.448,25.854,25.891,26.195,26.221,26.254,26.305,26.798,27.033,27.16,27.759,27.995,28.256,28.4,28.443,28.921,29.005,29.183,29.434,29.589,29.766,29.891,30.127,30.183,30.418,30.984,31.102,31.396,31.435,31.767,31.97,32.291,32.33,32.577,32.671,33.05,33.264,33.976,34.262,34.528,34.701,34.804,34.851,35.065,35.363,35.42,35.54,35.729,35.9,36.049,36.628,36.881,36.948,37.282,37.537,37.65,37.699,37.817,38.028,38.067,38.128,38.612,38.646,38.8,38.885,39.08,39.18,39.697,39.741,39.792,39.836,39.863,39.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.139,0.216,0.663,0.776,0.889,0.977,1.249,2.233,2.265,2.422,2.719,2.828,3.012,3.394,3.53,3.608,4.077,4.129,4.216,4.625,4.657,4.85,5.013,5.178,5.202,5.42,5.446,5.628,5.733,5.816,6.288,6.453,6.819,7.022,7.516,7.8,7.933,8.753,8.79,9.109,9.276,9.298,9.325,9.404,9.489,9.785,9.892,10.177,10.914,11.157,11.248,11.626,11.824,11.871,12.121,12.183,12.578,13.091,13.301,13.419,13.634,14.279,14.331,14.489,14.561,15.126,15.218,15.409,15.468,15.551,15.567,15.644,15.837,15.872,16.09,16.155,16.189,16.239,16.318,16.562,16.87,17.326,17.455,17.51,17.661,17.998,18.179,18.246,18.629,18.751,18.826,18.859,19.265,19.354,19.564,19.694,19.826,19.943,20.01,20.225,20.311,20.33,20.431,20.499,20.588,20.778,20.809,20.948,21.01,21.06,21.115,21.155,21.472,21.594,21.755,21.781,21.865,22.122,22.391,22.557,22.734,22.788,23.205,23.313,23.476,23.726,23.871,23.897,24.199,24.245,24.475,24.673,24.734,24.926,25.012,25.067,25.105,25.16,25.371,25.473,25.879,25.916,26.22,26.246,26.279,26.33,26.823,27.058,27.185,27.784,28.02,28.281,28.425,28.468,28.946,29.03,29.208,29.459,29.614,29.791,29.916,30.152,30.208,30.443,31.009,31.127,31.421,31.46,31.792,31.995,32.316,32.355,32.602,32.696,33.075,33.289,34.001,34.287,34.553,34.726,34.829,34.876,35.09,35.388,35.445,35.565,35.754,35.925,36.074,36.653,36.906,36.973,37.307,37.562,37.675,37.724,37.842,38.053,38.092,38.153,38.637,38.671,38.825,38.91,39.105,39.205,39.722,39.766,39.817,39.861,39.888,39.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.164,0.241,0.688,0.801,0.914,1.002,1.274,2.258,2.29,2.447,2.744,2.853,3.037,3.419,3.555,3.633,4.102,4.154,4.241,4.65,4.682,4.875,5.038,5.203,5.227,5.445,5.471,5.653,5.758,5.841,6.313,6.478,6.844,7.047,7.541,7.825,7.958,8.778,8.815,9.134,9.301,9.323,9.35,9.429,9.514,9.81,9.917,10.202,10.939,11.182,11.273,11.651,11.849,11.896,12.146,12.208,12.603,13.116,13.326,13.444,13.659,14.304,14.356,14.514,14.586,15.151,15.243,15.434,15.493,15.576,15.592,15.669,15.862,15.897,16.115,16.18,16.214,16.264,16.343,16.587,16.895,17.351,17.48,17.535,17.686,18.023,18.204,18.271,18.654,18.776,18.851,18.884,19.29,19.379,19.589,19.719,19.851,19.968,20.035,20.25,20.336,20.355,20.456,20.524,20.613,20.803,20.834,20.973,21.035,21.085,21.14,21.18,21.497,21.619,21.78,21.806,21.89,22.147,22.416,22.582,22.759,22.813,23.23,23.338,23.501,23.751,23.896,23.922,24.224,24.27,24.5,24.698,24.759,24.951,25.037,25.092,25.13,25.185,25.396,25.498,25.904,25.941,26.245,26.271,26.304,26.355,26.848,27.083,27.21,27.809,28.045,28.306,28.45,28.493,28.971,29.055,29.233,29.484,29.639,29.816,29.941,30.177,30.233,30.468,31.034,31.152,31.446,31.485,31.817,32.02,32.341,32.38,32.627,32.721,33.1,33.314,34.026,34.312,34.578,34.751,34.854,34.901,35.115,35.413,35.47,35.59,35.779,35.95,36.099,36.678,36.931,36.998,37.332,37.587,37.7,37.749,37.867,38.078,38.117,38.178,38.662,38.696,38.85,38.935,39.13,39.23,39.747,39.791,39.842,39.886,39.913,39.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
